file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
ja_test_0_common_voice_ja_38973129.wav,Japanese,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Japanese (b) Italian (c) Spanish (d) French,(a) Japanese,"Considering the context of this audio and the spoken language, which of the listed tests is most widely used to measure proficiency in this specific language? (a) JLPT (b) CELI (c) SIELE (d) TCF",(a) JLPT
ja_test_0_common_voice_ja_39237891.wav,Japanese,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) English (b) Japanese (c) Spanish (d) Korean,(b) Japanese,"Based on the linguistic features and origins of the language heard in this audio, which of the provided language families does it most accurately align with? (a) Koreanic (b) Japonic (c) Indo-European (d) Sino-Tibetan",(b) Japonic
ja_test_0_common_voice_ja_22054568.wav,Japanese,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Spanish (b) French (c) English (d) Japanese",(d) Japanese,"From the options provided, which book was created in its original form in the language heard in this audio? (a) Hopscotch (b) Swann's Way (c) Lord of the Flies (d) Kokoro",(d) Kokoro
ja_test_0_common_voice_ja_39108683.wav,Japanese,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Italian (b) English (c) Korean (d) Japanese,(d) Japanese,"Based on the audio, which of the listed dishes is most likely to have cultural and culinary ties to a country where the spoken language is widely used? (a) Pizza Margherita (b) Fish and Chips (c) Bulgogi (d) Takoyaki",(d) Takoyaki
ja_test_0_common_voice_ja_39127844.wav,Japanese,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Spanish (b) Chinese (c) Korean (d) Japanese,(d) Japanese,Which phrase among the options has the same meaning as 'gratitude' in the language spoken in this speech? (a) 無関心 (b) indifférence (c) remerciement (d) 感謝の気持ち,(d) 感謝の気持ち
ja_test_0_common_voice_ja_38948901.wav,Japanese,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Spanish (b) Korean (c) Japanese (d) English",(c) Japanese,Which of the following ISO language codes corresponds to the language spoken in this specific audio recording? (a) es (b) ko (c) ja (d) en,(c) ja
ja_test_0_common_voice_ja_39021954.wav,Japanese,"From the audio provided, which language is spoken? (a) English (b) Japanese (c) Spanish (d) Italian",(b) Japanese,Which country among the options recognizes the language spoken in the audio as an official language? (a) South Africa (b) Japan (c) Colombia (d) Italy,(b) Japan
ja_test_0_common_voice_ja_27696698.wav,Japanese,Determine the language of the provided speech. (a) Spanish (b) German (c) Chinese (d) Japanese,(d) Japanese,Which city among the options is likely in a country where the audio’s language is an official language? (a) Madrid (b) Vaduz (c) Shenzhen (d) Hiroshima,(d) Hiroshima
ja_test_0_common_voice_ja_39012813.wav,Japanese,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Chinese (b) Japanese (c) French (d) Italian,(b) Japanese,Which historical figure is most likely from a country where the language in the audio is official? (a) Li Bai (b) Emperor Meiji (c) Jean-Bédel Bokassa (d) Leonardo da Vinci,(b) Emperor Meiji
ja_test_0_common_voice_ja_38973252.wav,Japanese,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Spanish (b) Korean (c) German (d) Japanese,(d) Japanese,Which standardized test evaluates proficiency in the language spoken in this audio segment? (a) SIELE (b) TOPIK (c) DSH (d) J.TEST,(d) J.TEST
ja_test_0_common_voice_ja_39320520.wav,Japanese,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Chinese (b) Japanese (c) Italian (d) French,(b) Japanese,Which language family does the language in the audio belong to? (a) Koreanic (b) Japonic (c) Sino-Tibetan (d) Indo-European,(b) Japonic
ja_test_0_common_voice_ja_38954212.wav,Japanese,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Italian (b) Japanese (c) German (d) Chinese",(b) Japanese,Which of these literary classics was originally written in the language spoken in the audio? (a) Invisible Cities (b) The Makioka Sisters (c) All Quiet on the Western Front (d) Rickshaw Boy,(b) The Makioka Sisters
ja_test_0_common_voice_ja_36478532.wav,Japanese,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) English (b) Spanish (c) Japanese (d) Chinese,(c) Japanese,Which dish is most likely to originate from a country where the language spoken in the audio is primary? (a) Clam Chowder (b) Gazpacho (c) Ramen (d) Peking Duck,(c) Ramen
ja_test_0_common_voice_ja_38991429.wav,Japanese,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Korean (b) Japanese (c) English (d) Chinese,(b) Japanese,"Among the provided options, which phrase corresponds to 'prosperity' in meaning in the language heard in this speech? (a) fallimento (b) 繁栄 (c) 失墜 (d) prosperità",(b) 繁栄
ja_test_0_common_voice_ja_39878320.wav,Japanese,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Spanish (b) French (c) Japanese (d) Italian",(c) Japanese,"Among the provided ISO language codes, which one most accurately matches the language spoken in the audio sample? (a) es (b) fr (c) ja (d) it",(c) ja
ja_test_0_common_voice_ja_38974017.wav,Japanese,"From the audio provided, which language is spoken? (a) Italian (b) Chinese (c) Spanish (d) Japanese",(d) Japanese,"From the listed countries, which one has the audio's spoken language as an official language? (a) Italy (b) China (c) Peru (d) Japan",(d) Japan
ja_test_0_common_voice_ja_38986196.wav,Japanese,Determine the language of the provided speech. (a) German (b) Italian (c) Japanese (d) Chinese,(c) Japanese,"Among the provided cities, which is most likely located in a country with the audio’s language as an official language? (a) Frankfurt (b) Naples (c) Kyoto (d) Shenzhen",(c) Kyoto
ja_test_0_common_voice_ja_36356854.wav,Japanese,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Spanish (b) Japanese (c) Korean (d) Italian,(b) Japanese,"Among the figures provided, who most likely came from a country that officially recognizes the audio’s language? (a) Eva Perón (b) Emperor Meiji (c) Yi Hwang (d) Leonardo da Vinci",(b) Emperor Meiji
ja_test_0_common_voice_ja_36341161.wav,Japanese,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Japanese (b) Korean (c) Italian (d) Chinese,(a) Japanese,Which test should you take to demonstrate your ability in the audio's language? (a) EJU (b) BKT (c) CILS (d) TOCFL,(a) EJU
ja_test_0_common_voice_ja_38852948.wav,Japanese,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Italian (b) Chinese (c) Japanese (d) Spanish,(c) Japanese,"From the listed options, which family includes the audio’s language? (a) Indo-European (b) Sino-Tibetan (c) Japonic (d) Koreanic",(c) Japonic
ja_test_0_common_voice_ja_38901648.wav,Japanese,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Japanese (b) German (c) French (d) Chinese",(a) Japanese,Which book among the options was composed in its original form in the language heard in this audio? (a) The Wind-Up Bird Chronicle (b) Faust (c) The Three Musketeers (d) Dream of the Red Chamber,(a) The Wind-Up Bird Chronicle
